,time,pv to grid,pv to consumer,pv to battery,grid to battery,grid to consumer,battery capacity,battery to grid,battery to consumer,charge,to_buy,to_sell
0,2023-04-05 00:00:00,0,0.0,0.0,100,0,160,0,69.54,22.459999999999994,1,0
1,2023-04-05 01:00:00,0,0.0,0.0,100,0,260,0,74.94164683,39.51835317,1,0
2,2023-04-05 02:00:00,0,0.0,0.0,100,0,260,0,83.94164683,47.57670634,1,0
3,2023-04-05 03:00:00,0,0.0,0.0,100,100,260,0,14.641646800000004,124.93505954,1,0
4,2023-04-05 04:00:00,0,0.0,0.0,0,200,260,0,81.11733379999998,43.81772574000001,1,0
5,2023-04-05 05:00:00,0,11.46000379999998,17.21630620000002,0,300,260,0,0.0,59.65672744400003,1,0
6,2023-04-05 06:00:00,0,108.2950038,22.13767619999997,0,200,360,0,-1.4210854715202e-14,80.02338954800003,1,0
7,2023-04-05 07:00:00,0,289.11611,0.0,0,0,460,0,23.64805380000001,56.37533574800001,1,0
8,2023-04-05 08:00:00,0,372.8890237999998,53.46529620000018,0,100,460,0,2.273736754432321e-13,105.563408252,1,0
9,2023-04-05 09:00:00,0,399.4767838,100.0,0,100,460,0,0.0,197.563408252,1,0
10,2023-04-05 10:00:00,200,366.0648138,17.99883620000002,0,0,460,0,0.0,214.122337556,0,1
11,2023-04-05 11:00:00,100,454.0122738,60.24540619999996,0,0,560,0,0.0,269.5481112599999,0,1
12,2023-04-05 12:00:00,0,502.5634338,91.12953620000008,0,0,560,0,0.0,353.387284564,1,0
13,2023-04-05 13:00:00,100,322.3739978,100.0,0,0,560,0,0.0,445.387284564,0,1
14,2023-04-05 14:00:00,200,140.7927627,51.81673061739131,0,0,560,0,0.0,493.058676732,0,1
15,2023-04-05 15:00:00,0,147.5011594,54.17058059999999,0,0,560,0,0.0,542.895610884,1,0
16,2023-04-05 16:00:00,0,51.6265827,18.5917273,0,100,560,0,0.0,560.0,1,0
17,2023-04-05 17:00:00,0,8.229600000000001,0.0,0,100,560,0,19.1087627,540.8912373,1,0
18,2023-04-05 18:00:00,0,0.0,0.0,0,100,560,0,22.3450227,518.5462146,1,0
19,2023-04-05 19:00:00,0,0.0,0.0,0,100,560,0,23.045022700000004,495.5011919,1,0
20,2023-04-05 20:00:00,0,0.0,0.0,0,100,560,0,31.245022699999993,464.2561692,1,0
21,2023-04-05 21:00:00,0,0.0,0.0,0,100,560,0,30.345022699999987,433.9111465,1,0
22,2023-04-05 22:00:00,0,0.0,0.0,0,100,560,0,31.245022699999993,402.6661238,1,0
23,2023-04-05 23:00:00,0,0.0,0.0,0,100,560,0,32.84502269999999,369.8211011,1,0
24,2023-04-06 00:00:00,0,0.0,0.0,0,100,560,0,31.545022700000004,338.2760784,1,0
25,2023-04-06 01:00:00,0,0.0,0.0,0,100,560,0,30.6450227,307.6310556999999,1,0
26,2023-04-06 02:00:00,0,0.0,0.0,0,100,560,0,33.74502269999999,273.8860329999999,1,0
27,2023-04-06 03:00:00,0,0.0,0.0,0,100,560,0,58.545022700000004,215.3410102999999,1,0
28,2023-04-06 04:00:00,0,0.00139,0.0,0,400,560,0,32.02218970000003,183.3188205999999,1,0
29,2023-04-06 05:00:00,0,31.89876,0.0,0,500,560,0,45.77957889999998,137.5392416999999,1,0
30,2023-04-06 06:00:00,0,134.28424,0.0,0,400,560,0,53.83680559999999,83.70243609999994,1,0
31,2023-04-06 07:00:00,0,241.9873989,46.26871109999996,0,200,560,0,0.0,126.2696503119999,1,0
32,2023-04-06 08:00:00,0,418.5046599999999,0.0,0,200,560,0,3.148778900000081,123.1208714119998,1,0
33,2023-04-06 09:00:00,0,438.6061289,74.9188911,0,100,560,0,0.0,192.0462512239998,1,0
34,2023-04-06 10:00:00,0,441.0485739,99.07470822608691,0,0,560,0,0.0,283.1949827919998,0,1
35,2023-04-06 11:00:00,0,571.7312539,5.327206100000045,0,0,560,0,0.0,288.0960124039999,1,0
36,2023-04-06 12:00:00,0,527.8516112,56.67237880000005,0,0,560,0,0.0,340.2346008999999,1,0
37,2023-04-06 13:00:00,0,382.1225087,87.38244129999998,0,200,560,0,0.0,420.6264468959999,1,0
38,2023-04-06 14:00:00,0,224.2627812,100.0,0,0,560,0,0.0,512.626446896,0,1
39,2023-04-06 15:00:00,0,174.6768588,29.65314120000002,0,0,560,0,0.0,539.9073367999999,1,0
40,2023-04-06 16:00:00,0,71.94225,0.0,0,100,560,0,27.58282209999999,512.3245147,1,0
41,2023-04-06 17:00:00,0,9.03153,0.0,0,100,560,0,74.5225221,437.8019926,1,0
42,2023-04-06 18:00:00,0,0.0,0.0,0,100,560,0,84.65033210000001,353.1516605,1,0
43,2023-04-06 19:00:00,0,0.0,0.0,0,100,560,0,83.05033209999999,270.1013284,1,0
44,2023-04-06 20:00:00,0,0.0,0.0,0,100,560,0,88.4503321,181.6509963,1,0
45,2023-04-06 21:00:00,0,0.0,0.0,0,100,560,0,90.05033209999999,91.60066420000001,1,0
46,2023-04-06 22:00:00,0,0.0,0.0,0,100,560,0,91.25033210000001,0.3503321000000028,1,0
47,2023-04-06 23:00:00,0,0.0,0.0,100,100,560,0,92.3503321,0.0,1,0
